952,475500,1,-14,12,1,4,500,-504,1768,-589,-589,198,16,0,0,0
953,476000,3,-15,11,1,-88,540,-452,4714,-1179,-589,-4356,165,0,0,0
954,476500,5,-16,9,1,-175,566,-392,8839,-589,-1179,-8679,297,0,0,0
955,477000,7,-16,7,1,-260,580,-320,12374,-1179,-1179,-12886,412,0,0,0
956,477500,9,-17,6,1,-339,580,-241,15910,-1768,-1179,-16763,495,0,0,0
957,478000,11,-16,3,1,-407,564,-158,18856,-1768,-1179,-20079,577,0,0,0
958,478500,12,-15,1,1,-465,533,-68,21802,-1768,-1179,-23000,759,0,0,0
959,479000,13,-13,-2,1,-515,488,27,23570,-2357,-1179,-25442,792,0,0,0
960,479500,14,-11,-5,1,-552,433,117,24749,-2357,-1179,-27240,759,0,0,0
961,480000,14,-9,-7,1,-574,369,204,25338,-2946,-1179,-28362,792,0,0,0
962,480500,15,-8,-9,1,-583,294,286,27106,-2357,-1179,-28841,825,0,0,0
963,481000,15,-6,-11,1,-577,214,362,27106,-2946,-1179,-28544,792,0,0,0
964,481500,14,-3,-12,1,-557,128,428,25927,-2357,-589,-27504,742,0,0,0
965,482000,12,1,-14,1,-520,35,483,22392,-2357,-589,-25673,759,0,0,0
966,482500,10,2,-15,1,-471,-59,529,20035,-2357,-1768,-23264,693,0,0,0
967,483000,9,5,-15,1,-413,-147,560,16499,-2357,-589,-20409,577,0,0,0
968,483500,7,7,-16,1,-345,-233,578,13553,-2357,-1179,-17027,478,0,0,0
969,484000,6,9,-17,1,-267,-314,582,11196,-2357,-1179,-13199,412,0,0,0
970,484500,4,11,-17,1,-187,-384,570,7071,-1768,-1179,-9190,247,0,0,0
971,485000,1,13,-16,1,-99,-446,545,2946,-1768,-1179,-4834,99,0,0,0
972,485500,-2,14,-14,1,-6,-499,504,-1768,-1768,-1179,-198,-33,0,0,0
973,486000,-4,14,-13,1,87,-540,452,-7071,-1179,-1768,4339,-132,0,0,0
974,486500,-6,15,-11,1,176,-567,390,-10607,-589,-1179,8695,-231,0,0,0
975,487000,-8,16,-9,1,261,-582,319,-14731,-1179,-589,12853,-379,0,0,0
976,487500,-10,16,-8,1,339,-581,241,-18267,-589,-1179,16747,-495,0,0,0
977,488000,-12,16,-5,1,407,-564,156,-20624,0,-589,20096,-594,0,0,0
978,488500,-13,14,-2,1,465,-532,66,-23570,1179,-589,22983,-726,0,0,0
979,489000,-14,13,1,1,514,-487,-27,-25338,0,0,25458,-808,0,0,0
980,489500,-15,10,3,1,550,-432,-118,-26517,0,-1179,27224,-808,0,0,0
981,490000,-15,9,5,1,574,-367,-206,-27695,589,-589,28346,-825,0,0,0
982,490500,-16,7,7,1,582,-292,-288,-28874,0,-1179,28758,-825,0,0,0
983,491000,-16,5,9,1,576,-212,-362,-28874,589,-1179,28461,-775,0,0,0
984,491500,-15,3,11,1,554,-126,-428,-27695,589,-589,27422,-808,0,0,0
985,492000,-13,1,12,1,518,-33,-484,-24749,1179,0,25623,-775,0,0,0
986,492500,-11,-3,13,1,469,59,-528,-21802,589,-589,23214,-726,0,0,0
987,493000,-10,-5,14,1,411,147,-559,-18856,0,-589,20343,-643,0,0,0
988,493500,-8,-8,14,1,344,232,-578,-15321,589,-1179,17011,-577,0,0,0
989,494000,-7,-10,15,1,268,314,-583,-12964,0,-1179,13232,-445,0,0,0
990,494500,-4,-11,15,1,186,383,-571,-8839,589,0,9157,-297,0,0,0
991,495000,-2,-13,14,1,98,445,-544,-4714,0,-589,4834,-148,0,0,0
992,495500,1,-14,12,1,3,500,-504,1768,0,-589,198,-33,0,0,0
993,496000,3,-15,10,1,-89,540,-452,4714,-1179,-1179,-4372,115,0,0,0
994,496500,5,-16,9,1,-176,566,-391,8839,-589,-1179,-8728,264,0,0,0
995,497000,7,-16,7,1,-260,579,-318,12374,-1179,-1179,-12869,412,0,0,0
996,497500,9,-16,6,1,-340,579,-239,15910,-1768,-589,-16747,478,0,0,0
997,498000,11,-16,3,1,-407,563,-157,19445,-1768,-1179,-20112,643,0,0,0
998,498500,12,-15,1,1,-465,531,-66,21802,-1768,-1179,-22983,775,0,0,0
999,499000,13,-13,-2,1,-515,486,27,23570,-2357,-1179,-25425,792,0,0,0
1000,499500,14,-11,-5,1,-550,432,117,25338,-2357,-1179,-27224,808,0,0,0
1001,500000,14,-9,-7,1,-573,368,203,25338,-2946,-1179,-28362,841,0,0,0
1002,500500,15,-7,-9,1,-581,293,286,27106,-2357,-589,-28791,874,0,0,0
1003,501000,14,-6,-11,1,-576,213,360,26517,-2357,-1768,-28494,808,0,0,0
1004,501500,14,-4,-12,1,-555,129,425,25927,-2357,-1179,-27438,792,0,0,0
1005,502000,12,1,-14,1,-520,36,482,22392,-2357,-589,-25689,775,0,0,0
1006,502500,11,2,-15,1,-471,-58,528,20035,-1768,-1179,-23297,709,0,0,0
1007,503000,9,5,-15,1,-414,-147,559,16499,-2357,-589,-20442,594,0,0,0
1008,503500,7,7,-16,1,-346,-232,577,13553,-2357,-1179,-17044,462,0,0,0
1009,504000,6,9,-17,1,-269,-313,581,11196,-1768,-1179,-13232,346,0,0,0
1010,504500,4,11,-17,1,-187,-384,572,7071,-1768,-1179,-9190,198,0,0,0
1011,505000,1,13,-16,1,-100,-444,545,2946,-1768,-1179,-4834,49,0,0,0
1012,505500,-2,14,-14,1,-6,-498,504,-1768,-1768,-1179,-214,-66,0,0,0
1013,506000,-4,15,-13,1,87,-541,452,-7071,-1179,-1179,4339,-165,0,0,0
1014,506500,-6,15,-11,1,176,-568,392,-10607,-589,-1179,8695,-280,0,0,0
1015,507000,-8,16,-9,1,260,-581,320,-14731,-589,-589,12869,-429,0,0,0
1016,507500,-10,16,-7,1,338,-580,242,-18267,-589,-589,16714,-528,0,0,0
1017,508000,-12,16,-5,1,406,-564,158,-21213,-589,-589,20063,-594,0,0,0
1018,508500,-13,14,-2,1,466,-533,67,-23570,1179,-589,23033,-693,0,0,0
1019,509000,-14,13,1,1,514,-489,-26,-25338,0,0,25442,-775,0,0,0
1020,509500,-15,10,3,1,550,-434,-116,-26517,0,-1179,27207,-808,0,0,0
1021,510000,-15,9,5,1,575,-369,-205,-27695,589,-589,28362,-775,0,0,0
1022,510500,-16,7,7,1,583,-294,-289,-28874,0,-1179,28775,-775,0,0,0
1023,511000,-16,5,9,1,578,-213,-364,-29463,589,-1179,28511,-742,0,0,0
1024,511500,-15,3,11,1,556,-127,-428,-27695,589,-589,27455,-726,0,0,0
1025,512000,-13,1,12,1,519,-34,-484,-24749,1179,0,25623,-742,0,0,0
1026,512500,-12,-3,13,1,471,59,-529,-22392,589,-1179,23247,-693,0,0,0
1027,513000,-10,-5,14,1,413,148,-561,-18856,0,-589,20409,-610,0,0,0
1028,513500,-8,-8,14,1,345,234,-579,-15321,589,-1179,17011,-511,0,0,0
1029,514000,-7,-10,15,1,267,315,-583,-12374,0,-1179,13216,-429,0,0,0
1030,514500,-5,-12,15,1,185,385,-571,-9428,0,-1179,9157,-297,0,0,0
1031,515000,-2,-13,14,1,95,448,-544,-4125,0,-589,4768,-214,0,0,0
1032,515500,1,-14,12,1,2,500,-503,1768,0,-589,181,-99,0,0,0
1033,516000,3,-15,10,1,-90,540,-452,4714,-589,-1179,-4372,49,0,0,0
1034,516500,5,-16,9,1,-177,567,-390,8839,-589,-1179,-8728,198,0,0,0
1035,517000,7,-16,7,1,-262,580,-317,12374,-1179,-1179,-12919,330,0,0,0
1036,517500,9,-17,6,1,-339,578,-239,15910,-1179,-1179,-16747,462,0,0,0
1037,518000,11,-16,3,1,-406,563,-156,19445,-1768,-1179,-20063,594,0,0,0
1038,518500,12,-15,1,1,-465,530,-66,21802,-1768,-1179,-22967,726,0,0,0
1039,519000,13,-13,-2,1,-515,486,28,23570,-2357,-1179,-25425,792,0,0,0
1040,519500,14,-11,-5,1,-551,432,118,24749,-2357,-1179,-27240,825,0,0,0
1041,520000,14,-9,-7,1,-572,366,205,25338,-2946,-1179,-28346,891,0,0,0
1042,520500,14,-7,-9,1,-581,292,287,26517,-2946,-1179,-28775,907,0,0,0
1043,521000,14,-6,-11,1,-576,212,361,26517,-3536,-1768,-28511,841,0,0,0
1044,521500,14,-3,-12,1,-555,127,425,25927,-2357,-589,-27438,858,0,0,0
1045,522000,12,1,-14,1,-518,35,481,22392,-2357,-589,-25640,841,0,0,0
1046,522500,10,2,-14,1,-469,-59,527,19445,-2357,-1179,-23264,742,0,0,0
1047,523000,9,5,-15,1,-413,-147,558,17088,-2357,-589,-20426,627,0,0,0
1048,523500,7,7,-16,1,-345,-232,576,13553,-2357,-1179,-17027,511,0,0,0
1049,524000,6,9,-16,1,-268,-312,580,11196,-2357,-589,-13232,363,0,0,0
1050,524500,4,11,-17,1,-187,-382,569,7071,-1768,-1179,-9190,231,0,0,0
1051,525000,1,13,-16,1,-100,-443,543,2946,-1768,-1179,-4851,33,0,0,0
1052,525500,-1,14,-14,1,-6,-497,504,-1179,-1179,-589,-214,-66,0,0,0
1053,526000,-4,14,-13,1,86,-539,453,-7071,-1179,-1768,4306,-181,0,0,0
1054,526500,-6,15,-11,1,173,-567,392,-10607,-589,-1179,8646,-363,0,0,0
1055,527000,-8,16,-9,1,259,-580,321,-14731,-589,-589,12853,-478,0,0,0
1056,527500,-10,16,-8,1,337,-581,242,-18267,-589,-1179,16714,-594,0,0,0
1057,528000,-12,16,-5,1,405,-564,159,-21213,0,-589,20046,-676,0,0,0
1058,528500,-13,14,-2,1,464,-533,69,-23570,1179,-589,22983,-792,0,0,0
1059,529000,-14,13,1,1,514,-489,-26,-25338,0,0,25458,-841,0,0,0
1060,529500,-15,11,3,1,552,-435,-116,-26517,589,-589,27257,-792,0,0,0
1061,530000,-15,9,5,1,575,-370,-204,-27695,589,-589,28379,-792,0,0,0
1062,530500,-16,7,7,1,583,-295,-288,-28284,589,-1179,28775,-775,0,0,0
1063,531000,-16,5,9,1,577,-214,-362,-29463,589,-1179,28478,-726,0,0,0
1064,531500,-15,3,11,1,556,-128,-428,-27695,589,-589,27438,-693,0,0,0
1065,532000,-13,1,12,1,521,-35,-484,-24749,1179,0,25673,-660,0,0,0
1066,532500,-12,-3,13,1,472,57,-529,-22392,0,-1179,23280,-643,0,0,0
1067,533000,-9,-5,14,1,414,146,-561,-18267,589,0,20409,-561,0,0,0
1068,533500,-8,-8,14,1,347,233,-580,-15321,589,-1179,17077,-462,0,0,0
1069,534000,-7,-10,15,1,269,315,-585,-12964,0,-1179,13249,-396,0,0,0
1070,534500,-5,-12,15,1,186,385,-573,-9428,0,-1179,9174,-264,0,0,0
1071,535000,-2,-13,14,1,98,448,-547,-4125,0,-589,4834,-132,0,0,0
1072,535500,1,-15,12,1,3,502,-506,1768,0,-1179,181,-49,0,0,0
1073,536000,3,-15,11,1,-90,542,-453,4714,-589,-589,-4372,33,0,0,0
1074,536500,5,-16,9,1,-178,569,-391,8839,-589,-1179,-8745,148,0,0,0
1075,537000,7,-16,8,1,-263,581,-318,12374,-1179,-589,-12919,280,0,0,0
1076,537500,9,-17,6,1,-341,580,-239,15910,-1768,-1179,-16763,429,0,0,0
1077,538000,11,-16,3,1,-409,564,-155,19445,-1768,-1179,-20129,544,0,0,0
1078,538500,12,-15,1,1,-467,531,-64,21802,-1179,-1179,-23000,676,0,0,0
1079,539000,13,-13,-2,1,-515,486,28,23570,-2357,-1179,-25425,726,0,0,0
1080,539500,14,-11,-5,1,-551,431,119,25338,-2357,-1179,-27240,759,0,0,0
1081,540000,14,-9,-7,1,-574,367,205,25338,-2946,-1179,-28362,808,0,0,0
1082,540500,14,-7,-9,1,-581,292,288,26517,-2946,-1179,-28791,874,0,0,0
1083,541000,14,-6,-11,1,-575,211,362,26517,-3536,-1768,-28494,841,0,0,0
1084,541500,14,-3,-12,1,-555,126,427,25927,-2357,-589,-27471,858,0,0,0
1085,542000,12,1,-14,1,-518,34,483,22392,-2946,-589,-25689,874,0,0,0
1086,542500,10,2,-15,1,-469,-59,527,20035,-2357,-1768,-23264,775,0,0,0
1087,543000,9,5,-15,1,-411,-148,557,16499,-2357,-589,-20393,693,0,0,0
1088,543500,7,7,-16,1,-344,-232,575,14142,-2357,-1179,-17027,561,0,0,0
1089,544000,6,9,-17,1,-267,-313,581,11196,-2357,-1179,-13216,429,0,0,0
1090,544500,4,11,-17,1,-187,-383,570,7071,-1768,-1179,-9190,280,0,0,0
1091,545000,1,13,-15,1,-99,-443,543,2946,-2357,-589,-4834,115,0,0,0
1092,545500,-1,14,-14,1,-6,-497,502,-1179,-1179,-589,-247,-33,0,0,0
1093,546000,-4,15,-13,1,87,-539,451,-7071,-1179,-1179,4323,-181,0,0,0
1094,546500,-6,15,-11,1,175,-565,390,-10607,-589,-1179,8662,-297,0,0,0
1095,547000,-8,16,-9,1,259,-579,319,-14731,-589,-589,12836,-462,0,0,0
1096,547500,-10,16,-8,1,337,-579,241,-18267,-589,-1179,16697,-594,0,0,0
1097,548000,-12,16,-5,1,404,-563,159,-21213,0,-589,20063,-726,0,0,0
1098,548500,-13,14,-2,1,464,-533,69,-23570,1179,-589,23000,-825,0,0,0
1099,549000,-14,13,1,1,514,-488,-26,-25338,0,0,25425,-858,0,0,0
1100,549500,-15,10,3,1,550,-434,-116,-27106,589,-1179,27191,-858,0,0,0
1101,550000,-15,9,5,1,573,-370,-203,-27695,589,-589,28346,-841,0,0,0
1102,550500,-15,7,7,1,582,-295,-287,-28284,1179,-589,28791,-841,0,0,0
1103,551000,-16,5,9,1,577,-215,-360,-29463,589,-1179,28494,-775,0,0,0
1104,551500,-15,3,10,1,556,-130,-425,-27106,589,-1179,27438,-726,0,0,0
1105,552000,-14,1,12,1,520,-37,-482,-25338,589,-589,25656,-709,0,0,0
1106,552500,-12,-3,13,1,473,56,-529,-22392,589,-1179,23313,-643,0,0,0
1107,553000,-10,-5,14,1,415,145,-560,-18856,0,-589,20442,-528,0,0,0
1108,553500,-8,-8,14,1,348,231,-579,-15321,589,-1179,17077,-429,0,0,0
1109,554000,-7,-10,15,1,270,313,-584,-12964,0,-1179,13265,-346,0,0,0
1110,554500,-5,-12,15,1,187,385,-574,-9428,0,-1179,9207,-231,0,0,0
1111,555000,-2,-13,14,1,99,447,-548,-4125,0,-589,4851,-99,0,0,0
1112,555500,1,-14,12,1,5,500,-507,1768,0,-589,214,0,0,0,0
1113,556000,3,-16,11,1,-88,541,-454,4714,-1179,-1179,-4339,99,0,0,0
1114,556500,5,-16,9,1,-178,570,-392,8839,-1179,-1179,-8745,198,0,0,0
1115,557000,7,-16,8,1,-262,582,-320,12374,-1179,-589,-12919,330,0,0,0
1116,557500,9,-17,6,1,-339,580,-241,15910,-1768,-1179,-16714,429,0,0,0
1117,558000,11,-16,3,1,-408,564,-157,18856,-1768,-1179,-20046,495,0,0,0
1118,558500,12,-15,1,1,-467,533,-66,21802,-1179,-1179,-22983,627,0,0,0
1119,559000,13,-13,-2,1,-517,489,27,23570,-2357,-1179,-25475,676,0,0,0
1120,559500,14,-11,-5,1,-553,434,118,24749,-1768,-1179,-27257,709,0,0,0
1121,560000,14,-9,-7,1,-574,368,205,25338,-2946,-1179,-28346,775,0,0,0
1122,560500,15,-7,-9,1,-583,293,288,27106,-2357,-589,-28808,792,0,0,0
1123,561000,14,-6,-11,1,-576,212,362,26517,-2946,-1768,-28527,808,0,0,0
1124,561500,14,-3,-12,1,-555,126,428,25338,-2357,-589,-27471,808,0,0,0
1125,562000,12,1,-14,1,-519,34,483,22392,-2357,-589,-25689,808,0,0,0
1126,562500,10,2,-15,1,-470,-59,528,20035,-2946,-1768,-23280,742,0,0,0
1127,563000,9,5,-16,1,-412,-149,560,16499,-2357,-1179,-20426,693,0,0,0
1128,563500,7,7,-16,1,-344,-234,577,14142,-2357,-1179,-17044,577,0,0,0
1129,564000,6,9,-17,1,-267,-314,580,11196,-2357,-1179,-13216,429,0,0,0
1130,564500,4,11,-17,1,-185,-382,568,7071,-1768,-1179,-9157,280,0,0,0
1131,565000,1,13,-15,1,-98,-444,542,2946,-1768,-589,-4818,165,0,0,0
1132,565500,-2,14,-14,1,-4,-498,502,-1768,-1768,-1179,-214,49,0,0,0
1133,566000,-4,14,-12,1,87,-539,451,-7071,-1179,-1179,4323,-99,0,0,0
1134,566500,-6,15,-11,1,175,-565,390,-10607,-589,-1179,8662,-264,0,0,0
1135,567000,-8,16,-9,1,260,-579,318,-14731,-589,-589,12853,-412,0,0,0
1136,567500,-10,16,-7,1,338,-579,240,-18267,-589,-589,16714,-544,0,0,0
1137,568000,-12,15,-5,1,405,-562,157,-20624,0,-1179,20063,-693,0,0,0
1138,568500,-13,14,-2,1,463,-531,68,-23570,1179,-589,22950,-808,0,0,0
1139,569000,-14,13,1,1,513,-487,-26,-25927,589,0,25425,-858,0,0,0
1140,569500,-15,10,3,1,550,-434,-116,-27695,589,-1179,27240,-891,0,0,0
1141,570000,-15,9,5,1,573,-369,-203,-27695,589,-589,28346,-907,0,0,0
1142,570500,-16,7,7,1,581,-293,-287,-28874,589,-1179,28725,-891,0,0,0
1143,571000,-16,5,9,1,576,-213,-362,-29463,589,-1179,28461,-775,0,0,0
1144,571500,-15,3,11,1,555,-128,-425,-27106,589,-589,27405,-775,0,0,0
1145,572000,-13,1,12,1,519,-36,-482,-24749,1179,0,25656,-775,0,0,0
1146,572500,-11,-3,13,1,471,57,-527,-21213,589,-589,23264,-693,0,0,0
1147,573000,-10,-5,14,1,414,145,-559,-18856,0,-589,20409,-561,0,0,0
1148,573500,-8,-8,14,1,347,231,-578,-15321,589,-1179,17060,-445,0,0,0
1149,574000,-7,-10,15,1,270,313,-583,-12964,0,-1179,13265,-379,0,0,0
1150,574500,-5,-11,15,1,188,383,-573,-9428,-589,-589,9223,-231,0,0,0
1151,575000,-2,-13,14,1,100,445,-546,-4125,0,-589,4867,-82,0,0,0
1152,575500,1,-15,13,1,6,500,-506,1768,0,-589,247,33,0,0,0
1153,576000,3,-16,11,1,-88,541,-455,4714,-1179,-1179,-4323,99,0,0,0
1154,576500,5,-16,9,1,-175,568,-394,8839,-589,-1179,-8662,264,0,0,0
1155,577000,7,-16,8,1,-260,580,-321,12374,-1179,-589,-12869,412,0,0,0
1156,577500,9,-17,6,1,-340,581,-241,15910,-1768,-1179,-16763,478,0,0,0
1157,578000,11,-16,3,1,-408,564,-158,19445,-1768,-1179,-20079,577,0,0,0
1158,578500,12,-15,1,1,-466,534,-68,21802,-1768,-1179,-23000,693,0,0,0
1159,579000,13,-13,-2,1,-515,488,26,23570,-2357,-1179,-25409,759,0,0,0
1160,579500,14,-11,-5,1,-552,433,117,25338,-2357,-1179,-27224,726,0,0,0
1161,580000,14,-9,-7,1,-575,369,205,25338,-2946,-1179,-28379,759,0,0,0
1162,580500,15,-8,-9,1,-583,294,286,27106,-2357,-1179,-28808,792,0,0,0
1163,581000,14,-6,-11,1,-576,214,360,26517,-2357,-1768,-28527,792,0,0,0
1164,581500,14,-3,-12,1,-555,127,426,25927,-2357,-589,-27455,775,0,0,0
1165,582000,12,1,-14,1,-520,35,483,22981,-2946,-589,-25706,759,0,0,0
1166,582500,10,2,-15,1,-472,-58,528,19445,-2946,-1768,-23330,693,0,0,0
1167,583000,9,5,-15,1,-414,-147,560,16499,-2357,-589,-20459,627,0,0,0
1168,583500,7,7,-16,1,-346,-233,578,14142,-2357,-1179,-17077,511,0,0,0
1169,584000,6,9,-17,1,-268,-314,582,11196,-2357,-1179,-13232,412,0,0,0
1170,584500,4,11,-17,1,-187,-384,571,7071,-1768,-1179,-9207,231,0,0,0
1171,585000,1,13,-16,1,-98,-446,544,2946,-2357,-1179,-4851,148,0,0,0
1172,585500,-2,14,-14,1,-5,-498,504,-1768,-1768,-1179,-231,16,0,0,0
1173,586000,-4,15,-13,1,87,-539,451,-7071,-1179,-1179,4323,-115,0,0,0
1174,586500,-6,15,-11,1,176,-567,390,-10607,-589,-1179,8695,-231,0,0,0
1175,587000,-8,16,-9,1,261,-580,318,-14142,-1179,-589,12836,-363,0,0,0
1176,587500,-10,16,-7,1,339,-580,241,-18267,-589,-589,16697,-478,0,0,0
1177,588000,-12,16,-5,1,405,-563,157,-21213,0,-589,20030,-660,0,0,0
1178,588500,-13,14,-2,1,465,-532,66,-23570,1179,-589,22983,-742,0,0,0
1179,589000,-14,12,1,1,513,-487,-27,-25338,0,-589,25392,-808,0,0,0
1180,589500,-14,10,3,1,548,-432,-116,-25927,589,-589,27174,-841,0,0,0
1181,590000,-15,9,5,1,572,-368,-203,-27695,589,-589,28313,-874,0,0,0
1182,590500,-15,7,7,1,582,-293,-288,-28284,1179,-589,28758,-858,0,0,0
1183,591000,-16,5,9,1,577,-213,-363,-28874,589,-1179,28494,-792,0,0,0
1184,591500,-15,3,10,1,555,-128,-427,-27695,589,-1179,27438,-808,0,0,0
1185,592000,-13,1,12,1,518,-35,-482,-24749,1179,0,25640,-792,0,0,0
1186,592500,-11,-3,13,1,470,58,-527,-21802,1179,-589,23247,-726,0,0,0
1187,593000,-10,-5,14,1,413,146,-559,-18856,0,-589,20393,-627,0,0,0
1188,593500,-8,-7,14,1,346,231,-577,-15321,589,-589,17044,-511,0,0,0
1189,594000,-7,-10,15,1,268,313,-582,-12964,0,-1179,13265,-429,0,0,0
1190,594500,-5,-12,15,1,187,383,-572,-9428,0,-1179,9223,-264,0,0,0
1191,595000,-2,-13,14,1,98,445,-545,-4714,-589,-589,4834,-132,0,0,0
1192,595500,1,-14,12,1,5,498,-504,1768,-589,-589,247,16,0,0,0
1193,596000,3,-15,10,1,-88,539,-452,4714,-589,-1179,-4306,115,0,0,0
1194,596500,5,-16,9,1,-175,566,-392,8839,-589,-1179,-8646,280,0,0,0
1195,597000,7,-16,8,1,-259,579,-320,12374,-1179,-589,-12853,429,0,0,0
1196,597500,9,-16,6,1,-338,579,-241,15910,-1768,-589,-16730,511,0,0,0
1197,598000,11,-16,3,1,-406,564,-158,18856,-1768,-1179,-20046,610,0,0,0
1198,598500,12,-15,1,1,-464,532,-68,21802,-1179,-1179,-22950,759,0,0,0
1199,599000,14,-13,-2,1,-515,488,25,24159,-1768,-589,-25409,792,0,0,0
1200,599500,14,-11,-5,1,-551,433,116,25338,-2357,-1179,-27224,792,0,0,0
1201,600000,14,-9,-7,1,-574,369,203,25338,-2357,-1179,-28362,808,0,0,0
1202,600500,15,-8,-9,1,-583,295,286,27106,-2357,-1179,-28824,825,0,0,0
1203,601000,15,-6,-11,1,-578,215,360,27106,-2946,-1179,-28560,775,0,0,0
1204,601500,14,-4,-13,1,-558,129,426,25927,-2357,-1768,-27504,726,0,0,0
1205,602000,12,1,-14,1,-521,37,483,22392,-2357,-589,-25706,709,0,0,0
1206,602500,11,2,-14,1,-472,-57,527,19445,-1768,-589,-23297,660,0,0,0
1207,603000,9,5,-15,1,-414,-146,560,16499,-2357,-589,-20442,577,0,0,0
1208,603500,7,7,-16,1,-347,-232,578,14142,-2357,-1179,-17093,445,0,0,0
1209,604000,6,9,-17,1,-269,-313,582,11196,-1768,-1179,-13249,363,0,0,0
1210,604500,4,11,-17,1,-188,-382,571,7071,-1768,-1179,-9223,231,0,0,0
1211,605000,1,13,-15,1,-100,-445,545,2946,-2357,-589,-4867,82,0,0,0
1212,605500,-1,14,-14,1,-6,-498,505,-1179,-1179,-589,-247,-33,0,0,0
1213,606000,-4,15,-13,1,87,-540,453,-7071,-1179,-1179,4306,-115,0,0,0
1214,606500,-6,15,-11,1,175,-568,392,-10607,-589,-1179,8646,-247,0,0,0
1215,607000,-8,16,-9,1,260,-582,320,-14731,-1179,-589,12836,-379,0,0,0
1216,607500,-10,16,-8,1,339,-581,242,-18267,-589,-1179,16697,-478,0,0,0
1217,608000,-12,16,-5,1,407,-564,157,-21802,-589,-589,20079,-594,0,0,0
1218,608500,-13,14,-2,1,466,-533,66,-23570,1179,-589,23016,-693,0,0,0
1219,609000,-14,12,1,1,514,-488,-27,-24749,0,-589,25392,-775,0,0,0
1220,609500,-15,10,3,1,550,-433,-117,-26517,0,-1179,27207,-792,0,0,0
1221,610000,-15,9,5,1,574,-369,-205,-27695,0,-589,28346,-792,0,0,0
1222,610500,-15,7,7,1,582,-293,-288,-28284,589,-589,28742,-808,0,0,0
1223,611000,-16,5,9,1,577,-213,-362,-28874,589,-1179,28494,-742,0,0,0
1224,611500,-15,3,10,1,555,-127,-427,-27106,589,-1179,27438,-775,0,0,0
1225,612000,-13,1,12,1,518,-34,-484,-24749,1179,0,25640,-792,0,0,0
1226,612500,-11,-3,13,1,470,58,-527,-22981,1179,-589,23247,-726,0,0,0
1227,613000,-9,-5,14,1,412,146,-559,-19445,589,0,20393,-660,0,0,0
1228,613500,-8,-8,14,1,346,232,-578,-16499,589,-1179,17060,-577,0,0,0
1229,614000,-7,-10,15,1,268,313,-583,-15321,0,-1179,13282,-462,0,0,0
1230,614500,-5,-12,15,1,186,384,-572,-44783,0,-1179,8349,-313,0,0,0
1231,615000,-2,-13,14,1,98,446,-545,-67175,0,-589,1749,-181,0,0,0
1232,615500,1,-14,12,1,4,498,-504,-369463,0,-589,-3498,-49,0,0,0
1233,616000,3,-15,10,1,-88,539,-452,-874455,-589,-1179,-7078,99,0,0,0
1234,616500,5,-16,8,1,-176,566,-390,-994664,-589,-1768,-10279,231,0,0,0
1235,617000,7,-16,7,1,-260,578,-318,-1017055,-1179,-1179,-13529,396,0,0,0
1236,617500,9,-16,6,1,-338,579,-240,-961665,-1768,-589,-16450,478,0,0,0
1237,618000,11,-16,3,1,-406,563,-157,-832618,-1768,-1179,-18809,594,0,0,0
1238,618500,13,-15,1,1,-463,531,-68,-628736,-1179,-589,-20723,742,0,0,0
1239,619000,15,-15,-2,1,-513,486,26,-350607,-1768,-1179,-22241,792,0,0,0
1240,619500,16,-13,-5,1,-549,432,116,-6482,-1179,-1179,-23264,858,0,0,0
1241,620000,16,-11,-7,1,-572,368,201,387730,-2357,-1179,-23759,940,0,0,0
1242,620500,19,-11,-9,1,-580,295,285,818476,-2357,-589,-23577,973,0,0,0
1243,621000,62,-66,-11,1,-526,163,359,1292827,17088,-8839,-21911,1666,0,0,0
1244,621500,132,-110,-12,3,-366,-58,424,1657576,47730,5893,-18199,3894,0,0,0
1245,622000,685,-629,-13,7,-292,-189,481,2586243,364749,25338,-15691,4570,0,0,0
1246,622500,1512,-1490,-14,12,-306,-224,527,3530231,850885,4714,-14387,3613,0,0,0
1247,623000,1704,-1698,-15,17,-319,-242,559,4071167,972272,-5303,-12869,2475,0,0,0
1248,623500,1755,-1740,-16,19,-307,-272,577,4496610,1016466,-589,-10708,1468,0,0,0
1249,624000,1670,-1650,-17,15,-285,-297,580,4791238,977575,1768,-8250,445,0,0,0
1250,624500,1457,-1434,-17,8,-262,-307,569,4958586,856778,3536,-5725,-693,0,0,0
1251,625000,1115,-1092,-16,2,-233,-309,542,4992763,657609,4125,-3052,-1864,0,0,0
1252,625500,647,-623,-15,-1,-195,-308,503,4882572,383605,5303,-231,-2953,0,0,0
1253,626000,66,-41,-13,-2,-152,-302,455,4625657,44783,7071,2541,-3943,0,0,0
1254,626500,-603,628,-12,4,-105,-290,397,4233802,-346482,7660,5065,-4669,0,0,0
1255,627000,-1331,1355,-13,2,-59,-266,326,3712900,-770746,6482,4917,-8514,0,0,0
1256,627500,-2075,2117,-21,260,-12,-230,243,3123644,-1241562,12374,5065,-12044,0,0,0
1257,628000,-2698,2667,-38,1301,38,-192,156,2519657,-1635184,-40659,7095,-14882,0,0,0
1258,628500,-3640,3692,-52,2833,86,-155,71,1634006,-2497265,0,9537,-15212,0,0,0
1259,629000,-4408,4469,-53,4055,129,-114,-14,729498,-3457752,4714,11318,-14321,0,0,0
1260,629500,-5156,5197,-38,4246,170,-71,-97,-348250,-4022259,1768,12688,-12968,0,0,0
